station,distance_km,time_s,amplitude
CI.SLA,31.4761,33.8305,1.94879e+09
CI.SLA,31.4761,33.8805,1.94896e+09
CI.SLA,31.4761,33.9305,-1.50254e+09
CI.SLA,31.4761,33.9805,-1.50253e+09
CI.SLA,31.4761,34.0305,-1.50312e+09
CI.SLA,31.4761,34.0805,-1.50302e+09
CI.SLA,31.4761,34.1305,-1.50322e+09
CI.SLA,31.4761,34.1805,-1.50269e+09
CI.SLA,31.4761,34.2305,-1.50236e+09
CI.SLA,31.4761,34.2805,-1.50283e+09
CI.SLA,31.4761,34.3305,-1.50234e+09
CI.SLA,31.4761,34.3805,-1.50162e+09
CI.SLA,31.4761,34.4305,-1.50154e+09
CI.SLA,31.4761,34.4805,-1.50205e+09
CI.SLA,31.4761,34.5305,-1.50191e+09
CI.SLA,31.4761,34.5805,-1.50181e+09
CI.SLA,31.4761,34.6305,-1.50212e+09
CI.SLA,31.4761,34.6805,-1.5022e+09
CI.SLA,31.4761,34.7305,-1.50218e+09
CI.SLA,31.4761,34.7805,-1.50175e+09
CI.SLA,31.4761,34.8305,-1.5012e+09
CI.SLA,31.4761,34.8805,-1.50081e+09
CI.SLA,31.4761,34.9305,-1.5008e+09
CI.SLA,31.4761,34.9805,-1.50128e+09
CI.SLA,31.4761,35.0305,-1.50182e+09
CI.SLA,31.4761,35.0805,-5.38352e+08
CI.SLA,31.4761,35.1305,-5.38336e+08
CI.SLA,31.4761,35.1805,-5.38606e+08
CI.SLA,31.4761,35.2305,-5.38618e+08
CI.SLA,31.4761,35.2805,-5.37727e+08
CI.SLA,31.4761,35.3305,-5.37744e+08
CI.SLA,31.4761,35.3805,-5.38086e+08
CI.SLA,31.4761,35.4305,-5.38168e+08
CI.SLA,31.4761,35.4805,-5.38387e+08
CI.SLA,31.4761,35.5305,-5.38135e+08
CI.SLA,31.4761,35.5805,-5.37842e+08
CI.SLA,31.4761,35.6305,-5.3766e+08
CI.SLA,31.4761,35.6805,-5.37537e+08
CI.SLA,31.4761,35.7305,-5.37681e+08
CI.SLA,31.4761,35.7805,-5.37672e+08
CI.SLA,31.4761,35.8305,-5.37827e+08
CI.SLA,31.4761,35.8805,-5.38331e+08
CI.SLA,31.4761,35.9305,-5.38529e+08
CI.SLA,31.4761,35.9805,-5.38875e+08
CI.SLA,31.4761,36.0305,-5.39022e+08
CI.SLA,31.4761,36.0805,-5.3904e+08
CI.SLA,31.4761,36.1305,-5.38582e+08
CI.SLA,31.4761,36.1805,-5.39044e+08
CI.SLA,31.4761,36.2305,-5.39474e+08
CI.SLA,31.4761,36.2805,-5.39789e+08
CI.SLA,31.4761,36.3305,-5.40159e+08
CI.SLA,31.4761,36.3805,-5.40437e+08
CI.SLA,31.4761,36.4305,-5.40401e+08
CI.SLA,31.4761,36.4805,-5.39871e+08
CI.SLA,31.4761,36.5305,-5.3972e+08
CI.SLA,31.4761,36.5805,-5.39563e+08
CI.SLA,31.4761,36.6305,-5.39367e+08
CI.SLA,31.4761,36.6805,-5.38555e+08
CI.SLA,31.4761,36.7305,-5.38621e+08
CI.SLA,31.4761,36.7805,-5.38727e+08
CI.SLA,31.4761,36.8305,-5.3843e+08
CI.SLA,31.4761,36.8805,-5.3849e+08
CI.SLA,31.4761,36.9305,-5.38292e+08
CI.SLA,31.4761,36.9805,-5.38881e+08
CI.SLA,31.4761,37.0305,-5.39586e+08
CI.SLA,31.4761,37.0805,-5.39972e+08
CI.SLA,31.4761,37.1305,-5.40143e+08
CI.SLA,31.4761,37.1805,-5.40515e+08
CI.SLA,31.4761,37.2305,-5.40868e+08
CI.SLA,31.4761,37.2805,-5.41235e+08
CI.SLA,31.4761,37.3305,-5.42024e+08
CI.SLA,31.4761,37.3805,-5.42726e+08
CI.SLA,31.4761,37.4305,1.00583e+09
CI.SLA,31.4761,37.4805,1.00584e+09
CI.SLA,31.4761,37.5305,1.00589e+09
CI.SLA,31.4761,37.5805,1.00644e+09
CI.SLA,31.4761,37.6305,1.00704e+09
CI.SLA,31.4761,37.6805,1.00734e+09
CI.SLA,31.4761,37.7305,1.00783e+09
CI.SLA,31.4761,37.7805,1.00828e+09
CI.SLA,31.4761,37.8305,1.00852e+09
CI.SLA,31.4761,37.8805,1.0086e+09
CI.SLA,31.4761,37.9305,1.00826e+09
CI.SLA,31.4761,37.9805,1.00882e+09
CI.SLA,31.4761,38.0305,1.00906e+09
CI.SLA,31.4761,38.0805,1.00953e+09
CI.SLA,31.4761,38.1305,1.00989e+09
CI.SLA,31.4761,38.1805,1.01079e+09
CI.SLA,31.4761,38.2305,1.01094e+09
CI.SLA,31.4761,38.2805,1.01089e+09
CI.SLA,31.4761,38.3305,1.01156e+09
CI.SLA,31.4761,38.3805,1.01199e+09
CI.SLA,31.4761,38.4305,1.01268e+09
CI.SLA,31.4761,38.4805,1.01328e+09
CI.SLA,31.4761,38.5305,1.01271e+09
CI.SLA,31.4761,38.5805,1.01176e+09
CI.SLA,31.4761,38.6305,1.01176e+09
CI.SLA,31.4761,38.6805,1.01187e+09
CI.SLA,31.4761,38.7305,1.0118e+09
CI.SLA,31.4761,38.7805,1.01105e+09
CI.SLA,31.4761,38.8305,1.01068e+09
CI.SLA,31.4761,38.8805,1.01081e+09
CI.SLA,31.4761,38.9305,1.01057e+09
CI.SLA,31.4761,38.9805,1.01046e+09
CI.SLA,31.4761,39.0305,1.01049e+09
CI.SLA,31.4761,39.0805,1.00999e+09
CI.SLA,31.4761,39.1305,1.00994e+09
CI.SLA,31.4761,39.1805,1.00958e+09
CI.SLA,31.4761,39.2305,1.00931e+09
CI.SLA,31.4761,39.2805,1.00949e+09
CI.SLA,31.4761,39.3305,1.00974e+09
CI.SLA,31.4761,39.3805,1.01003e+09
CI.SLA,31.4761,39.4305,1.00918e+09
CI.SLA,31.4761,39.4805,1.0086e+09
CI.SLA,31.4761,39.5305,1.00894e+09
CI.SLA,31.4761,39.5805,1.0088e+09
CI.SLA,31.4761,39.6305,1.00877e+09
CI.SLA,31.4761,39.6805,1.00892e+09
CI.SLA,31.4761,39.7305,1.00932e+09
CI.SLA,31.4761,39.7805,1.00924e+09
CI.SLA,31.4761,39.8305,1.00882e+09
CI.SLA,31.4761,39.8805,1.00829e+09
CI.SLA,31.4761,39.9305,1.00836e+09
CI.SLA,31.4761,39.9805,1.0088e+09
CI.SLA,31.4761,40.0305,1.00882e+09
CI.SLA,31.4761,40.0805,1.00869e+09
CI.SLA,31.4761,40.1305,1.0089e+09
CI.SLA,31.4761,40.1805,1.00874e+09
CI.SLA,31.4761,40.2305,-8.10148e+08
CI.SLA,31.4761,40.2805,-8.10002e+08
CI.SLA,31.4761,40.3305,-8.09664e+08
CI.SLA,31.4761,40.3805,-8.09498e+08
CI.SLA,31.4761,40.4305,-8.09847e+08
CI.SLA,31.4761,40.4805,-8.10169e+08
CI.SLA,31.4761,40.5305,-8.0977e+08
CI.SLA,31.4761,40.5805,-8.09903e+08
CI.SLA,31.4761,40.6305,-8.10139e+08
CI.SLA,31.4761,40.6805,-8.10228e+08
CI.SLA,31.4761,40.7305,-8.09919e+08
CI.SLA,31.4761,40.7805,-8.09563e+08
CI.SLA,31.4761,40.8305,-8.09367e+08
CI.SLA,31.4761,40.8805,-8.0959e+08
CI.SLA,31.4761,40.9305,-8.09845e+08
CI.SLA,31.4761,40.9805,-8.10117e+08
CI.SLA,31.4761,41.0305,-8.10234e+08
CI.SLA,31.4761,41.0805,-8.09905e+08
CI.SLA,31.4761,41.1305,-8.08883e+08
CI.SLA,31.4761,41.1805,-8.08882e+08
CI.SLA,31.4761,41.2305,-8.09508e+08
CI.SLA,31.4761,41.2805,-8.09983e+08
CI.SLA,31.4761,41.3305,-8.10016e+08
CI.SLA,31.4761,41.3805,-8.09847e+08
CI.SLA,31.4761,41.4305,-8.09569e+08
CI.SLA,31.4761,41.4805,-8.09514e+08
CI.SLA,31.4761,41.5305,-4.11473e+08
CI.SLA,31.4761,41.5805,-3.59765e+08
CI.SLA,31.4761,41.6305,-2.94185e+08
CI.SLA,31.4761,41.6805,-2.94241e+08
CI.SLA,31.4761,41.7305,-2.93999e+08
CI.SLA,31.4761,41.7805,-2.93372e+08
CI.SLA,31.4761,41.8305,-2.92823e+08
CI.SLA,31.4761,41.8805,-2.92611e+08
CI.SLA,31.4761,41.9305,-2.92976e+08
CI.SLA,31.4761,41.9805,-2.93208e+08
CI.SLA,31.4761,42.0305,-2.93e+08
CI.SLA,31.4761,42.0805,-2.93104e+08
CI.SLA,31.4761,42.1305,-2.92986e+08
CI.SLA,31.4761,42.1805,-2.92875e+08
CI.SLA,31.4761,42.2305,-2.93013e+08
CI.SLA,31.4761,42.2805,-2.9303e+08
CI.SLA,31.4761,42.3305,-2.93113e+08
CI.SLA,31.4761,42.3805,-2.93612e+08
CI.SLA,31.4761,42.4305,-2.93549e+08
CI.SLA,31.4761,42.4805,-2.93302e+08
CI.SLA,31.4761,42.5305,-2.93411e+08
CI.SLA,31.4761,42.5805,-2.93577e+08
CI.SLA,31.4761,42.6305,-2.93303e+08
CI.SLA,31.4761,42.6805,-2.93047e+08
CI.SLA,31.4761,42.7305,-2.92879e+08
CI.SLA,31.4761,42.7805,-2.93118e+08
CI.SLA,31.4761,42.8305,-2.93292e+08
CI.SLA,31.4761,42.8805,1.22678e+09
CI.SLA,31.4761,42.9305,1.2267e+09
CI.SLA,31.4761,42.9805,1.22647e+09
CI.SLA,31.4761,43.0305,1.2262e+09
CI.SLA,31.4761,43.0805,2.02985e+09
CI.SLA,31.4761,43.1305,600422
CI.SLA,31.4761,43.1805,678108
CI.SLA,31.4761,43.2305,-1.89501e+09
CI.SLA,31.4761,43.2805,-1.89504e+09
CI.SLA,31.4761,43.3305,-1.89517e+09
CI.SLA,31.4761,43.3805,-1.89543e+09
CI.SLA,31.4761,43.4305,-1.89567e+09
CI.SLA,31.4761,43.4805,-1.89552e+09
CI.SLA,31.4761,43.5305,-2.53518e+08
CI.SLA,31.4761,43.5805,-2.53473e+08
CI.SLA,31.4761,43.6305,-2.53347e+08
CI.SLA,31.4761,43.6805,-2.53256e+08
CI.SLA,31.4761,43.7305,-2.53165e+08
CI.SLA,31.4761,43.7805,-1.46741e+09
CI.SLA,31.4761,43.8305,-1.46749e+09
CI.SLA,31.4761,43.8805,-1.46772e+09
CI.SLA,31.4761,43.9305,-1.46765e+09
CI.SLA,31.4761,43.9805,-1.4676e+09
CI.SLA,31.4761,44.0305,-1.46753e+09
CI.SLA,31.4761,44.0805,-1.46763e+09
CI.SLA,31.4761,44.1305,-1.46782e+09
CI.SLA,31.4761,44.1805,-1.46817e+09
CI.SLA,31.4761,44.2305,-1.75418e+09
CI.SLA,31.4761,44.2805,-1.75437e+09
CI.SLA,31.4761,44.3305,-1.75429e+09
CI.SLA,31.4761,44.3805,-1.7543e+09
CI.SLA,31.4761,44.4305,-1.75444e+09
CI.SLA,31.4761,44.4805,-1.7547e+09
CI.SLA,31.4761,44.5305,-1.75501e+09
CI.SLA,31.4761,44.5805,9.74266e+08
CI.SLA,31.4761,44.6305,9.73917e+08
CI.SLA,31.4761,44.6805,9.73762e+08
CI.SLA,31.4761,44.7305,9.73651e+08
CI.SLA,31.4761,44.7805,9.7384e+08
CI.SLA,31.4761,44.8305,9.73971e+08
CI.SLA,31.4761,44.8805,9.74024e+08
CI.SLA,31.4761,44.9305,9.74446e+08
CI.SLA,31.4761,44.9805,9.74531e+08
CI.SLA,31.4761,45.0305,9.74402e+08
CI.SLA,31.4761,45.0805,9.74466e+08
CI.SLA,31.4761,45.1305,9.74818e+08
CI.SLA,31.4761,45.1805,9.75127e+08
CI.SLA,31.4761,45.2305,9.75387e+08
CI.SLA,31.4761,45.2805,9.75314e+08
CI.SLA,31.4761,45.3305,9.7526e+08
CI.SLA,31.4761,45.3805,9.75032e+08
CI.SLA,31.4761,45.4305,9.74744e+08
CI.SLA,31.4761,45.4805,9.74655e+08
CI.SLA,31.4761,45.5305,9.74545e+08
CI.SLA,31.4761,45.5805,1.62243e+09
CI.SLA,31.4761,45.6305,1.62233e+09
CI.SLA,31.4761,45.6805,1.62231e+09
CI.SLA,31.4761,45.7305,1.62244e+09
CI.SLA,31.4761,45.7805,1.6226e+09
CI.SLA,31.4761,45.8305,1.62251e+09
CI.SLA,31.4761,45.8805,1.6223e+09
CI.SLA,31.4761,45.9305,1.62245e+09
CI.SLA,31.4761,45.9805,1.62264e+09
CI.SLA,31.4761,46.0305,1.62271e+09
CI.SLA,31.4761,46.0805,1.62277e+09
CI.SLA,31.4761,46.1305,1.62295e+09
CI.SLA,31.4761,46.1805,1.62291e+09
CI.SLA,31.4761,46.2305,1.62314e+09
CI.SLA,31.4761,46.2805,1.62303e+09
CI.SLA,31.4761,46.3305,1.62279e+09
CI.SLA,31.4761,46.3805,1.6228e+09
CI.SLA,31.4761,46.4305,1.62303e+09
CI.SLA,31.4761,46.4805,-9.97338e+08
CI.SLA,31.4761,46.5305,-9.97304e+08
CI.SLA,31.4761,46.5805,-9.9717e+08
CI.SLA,31.4761,46.6305,-9.96981e+08
CI.SLA,31.4761,46.6805,-9.96837e+08
CI.SLA,31.4761,46.7305,-9.96653e+08
CI.SLA,31.4761,46.7805,-9.96756e+08
CI.SLA,31.4761,46.8305,-9.97009e+08
CI.SLA,31.4761,46.8805,-9.96723e+08
CI.SLA,31.4761,46.9305,-9.96207e+08
CI.SLA,31.4761,46.9805,-9.96214e+08
CI.SLA,31.4761,47.0305,-9.96186e+08
CI.SLA,31.4761,47.0805,-9.96552e+08
CI.SLA,31.4761,47.1305,-9.96572e+08
CI.SLA,31.4761,47.1805,-9.96559e+08
CI.SLA,31.4761,47.2305,-1.42826e+09
CI.SLA,31.4761,47.2805,-1.4284e+09
CI.SLA,31.4761,47.3305,-1.42866e+09
CI.SLA,31.4761,47.3805,-1.42812e+09
CI.SLA,31.4761,47.4305,-1.42818e+09
CI.SLA,31.4761,47.4805,-1.42855e+09
CI.SLA,31.4761,47.5305,-1.42784e+09
CI.SLA,31.4761,47.5805,-1.74516e+09
CI.SLA,31.4761,47.6305,-1.74518e+09
CI.SLA,31.4761,47.6805,-1.74477e+09
CI.SLA,31.4761,47.7305,-1.74595e+09
CI.SLA,31.4761,47.7805,-1.74586e+09
CI.SLA,31.4761,47.8305,-1.74544e+09
CI.SLA,31.4761,47.8805,-1.7458e+09
CI.SLA,31.4761,47.9305,-1.74598e+09
CI.SLA,31.4761,47.9805,-1.74542e+09
CI.SLA,31.4761,48.0305,-1.746e+09
CI.SLA,31.4761,48.0805,-1.74626e+09
CI.SLA,31.4761,48.1305,-1.74588e+09
CI.SLA,31.4761,48.1805,-1.74608e+09
CI.SLA,31.4761,48.2305,-1.74606e+09
CI.SLA,31.4761,48.2805,-2.08e+09
CI.SLA,31.4761,48.3305,-2.08004e+09
CI.SLA,31.4761,48.3805,-2.08029e+09
CI.SLA,31.4761,48.4305,-2.08013e+09
CI.SLA,31.4761,48.4805,-1.31416e+09
CI.SLA,31.4761,48.5305,-1.31414e+09
CI.SLA,31.4761,48.5805,-1.31415e+09
CI.SLA,31.4761,48.6305,-1.31426e+09
CI.SLA,31.4761,48.6805,-1.31392e+09
CI.SLA,31.4761,48.7305,-1.31382e+09
CI.SLA,31.4761,48.7805,-1.31405e+09
CI.SLA,31.4761,48.8305,-1.31433e+09
CI.SLA,31.4761,48.8805,-1.31414e+09
CI.SLA,31.4761,48.9305,-1.31407e+09
CI.SLA,31.4761,48.9805,-1.31448e+09
CI.SLA,31.4761,49.0305,-1.31465e+09
CI.SLA,31.4761,49.0805,-1.31468e+09
CI.SLA,31.4761,49.1305,-1.31456e+09
CI.SLA,31.4761,49.1805,-1.31428e+09
CI.SLA,31.4761,49.2305,-1.31421e+09
CI.SLA,31.4761,49.2805,-1.31421e+09
CI.SLA,31.4761,49.3305,-1.31389e+09
CI.SLA,31.4761,49.3805,-1.31413e+09
CI.SLA,31.4761,49.4305,-1.3143e+09
CI.SLA,31.4761,49.4805,-1.3144e+09
CI.SLA,31.4761,49.5305,-1.31422e+09
CI.SLA,31.4761,49.5805,-1.31428e+09
CI.SLA,31.4761,49.6305,-1.31427e+09
CI.SLA,31.4761,49.6805,-1.31445e+09
CI.SLA,31.4761,49.7305,-1.31429e+09
CI.SLA,31.4761,49.7805,-1.31428e+09
CI.SLA,31.4761,49.8305,-1.31419e+09
CI.SLA,31.4761,49.8805,-1.31414e+09
CI.SLA,31.4761,49.9305,-1.31391e+09
CI.SLA,31.4761,49.9805,-1.31402e+09
CI.SLA,31.4761,50.0305,-1.31392e+09
CI.SLA,31.4761,50.0805,-1.31356e+09
CI.SLA,31.4761,50.1305,-1.31333e+09
CI.SLA,31.4761,50.1805,-1.31305e+09
CI.SLA,31.4761,50.2305,-1.31329e+09
CI.SLA,31.4761,50.2805,-1.31333e+09
CI.SLA,31.4761,50.3305,-1.31323e+09
CI.SLA,31.4761,50.3805,-1.31331e+09
CI.SLA,31.4761,50.4305,-1.31343e+09
CI.SLA,31.4761,50.4805,-1.80801e+09
CI.SLA,31.4761,50.5305,-1.80811e+09
CI.SLA,31.4761,50.5805,1.79749e+09
CI.SLA,31.4761,50.6305,1.79749e+09
CI.SLA,31.4761,50.6805,1.7976e+09
CI.SLA,31.4761,50.7305,1.79755e+09
CI.SLA,31.4761,50.7805,1.79744e+09
CI.SLA,31.4761,50.8305,1.7973e+09
CI.SLA,31.4761,50.8805,1.7973e+09
CI.SLA,31.4761,50.9305,-4.58149e+08
CI.SLA,31.4761,50.9805,-1.46807e+09
CI.SLA,31.4761,51.0305,-1.4681e+09
CI.SLA,31.4761,51.0805,-1.46792e+09
CI.SLA,31.4761,51.1305,-1.46805e+09
CI.SLA,31.4761,51.1805,-1.46795e+09
CI.SLA,31.4761,51.2305,-1.46789e+09
CI.SLA,31.4761,51.2805,-1.10511e+09
CI.SLA,31.4761,51.3305,-1.10511e+09
CI.SLA,31.4761,51.3805,-1.10522e+09
CI.SLA,31.4761,51.4305,-1.1053e+09
CI.SLA,31.4761,51.4805,-1.10522e+09
CI.SLA,31.4761,51.5305,-1.10543e+09
CI.SLA,31.4761,51.5805,-1.48965e+09
CI.SLA,31.4761,51.6305,-1.48968e+09
CI.SLA,31.4761,51.6805,-1.28521e+09
CI.SLA,31.4761,51.7305,-1.28517e+09
CI.SLA,31.4761,51.7805,-1.28519e+09
CI.SLA,31.4761,51.8305,-1.28551e+09
CI.SLA,31.4761,51.8805,-1.28548e+09
CI.SLA,31.4761,51.9305,-1.28566e+09
CI.SLA,31.4761,51.9805,-1.28578e+09
CI.SLA,31.4761,52.0305,-2.1031e+09
CI.SLA,31.4761,52.0805,-2.10318e+09
CI.SLA,31.4761,52.1305,2.13454e+09
CI.SLA,31.4761,52.1805,2.13452e+09
CI.SLA,31.4761,52.2305,1.63382e+09
CI.SLA,31.4761,52.2805,1.63382e+09
CI.SLA,31.4761,52.3305,1.63407e+09
CI.SLA,31.4761,52.3805,1.63385e+09
CI.SLA,31.4761,52.4305,1.63379e+09
CI.SLA,31.4761,52.4805,1.63389e+09
CI.SLA,31.4761,52.5305,1.6341e+09
CI.SLA,31.4761,52.5805,1.6344e+09
CI.SLA,31.4761,52.6305,1.63446e+09
CI.SLA,31.4761,52.6805,1.63427e+09
CI.SLA,31.4761,52.7305,1.63429e+09
CI.SLA,31.4761,52.7805,1.63419e+09
CI.SLA,31.4761,52.8305,1.63404e+09
CI.SLA,31.4761,52.8805,2.01347e+09
CI.SLA,31.4761,52.9305,2.01345e+09
CI.SLA,31.4761,52.9805,2.01356e+09
CI.SLA,31.4761,53.0305,2.01362e+09
CI.SLA,31.4761,53.0805,2.01341e+09
CI.SLA,31.4761,53.1305,2.01355e+09
CI.SLA,31.4761,53.1805,2.01383e+09
CI.SLA,31.4761,53.2305,2.01394e+09
CI.SLA,31.4761,53.2805,2.01386e+09
CI.SLA,31.4761,53.3305,2.01406e+09
CI.SLA,31.4761,53.3805,2.01452e+09
CI.SLA,31.4761,53.4305,2.01464e+09
CI.SLA,31.4761,53.4805,2.01478e+09
CI.SLA,31.4761,53.5305,2.015e+09
CI.SLA,31.4761,53.5805,2.0152e+09
CI.SLA,31.4761,53.6305,3.99764e+07
CI.SLA,31.4761,53.6805,3.99694e+07
CI.SLA,31.4761,53.7305,4.01374e+07
CI.SLA,31.4761,53.7805,4.01883e+07
CI.SLA,31.4761,53.8305,4.01755e+07
CI.SLA,31.4761,53.8805,1.45079e+09
CI.SLA,31.4761,53.9305,1.45078e+09
CI.SLA,31.4761,53.9805,1.45067e+09
CI.SLA,31.4761,54.0305,1.45053e+09
CI.SLA,31.4761,54.0805,1.45038e+09
CI.SLA,31.4761,54.1305,1.69301e+08
CI.SLA,31.4761,54.1805,1.69296e+08
CI.SLA,31.4761,54.2305,1.6932e+08
CI.SLA,31.4761,54.2805,1.69302e+08
CI.SLA,31.4761,54.3305,1.41322e+09
CI.SLA,31.4761,54.3805,1.41317e+09
CI.SLA,31.4761,54.4305,1.41316e+09
CI.SLA,31.4761,54.4805,1.41319e+09
CI.SLA,31.4761,54.5305,1.41317e+09
CI.SLA,31.4761,54.5805,1.41316e+09
CI.SLA,31.4761,54.6305,1.41308e+09
CI.SLA,31.4761,54.6805,1.413e+09
CI.SLA,31.4761,54.7305,1.41289e+09
CI.SLA,31.4761,54.7805,1.41274e+09
CI.SLA,31.4761,54.8305,1.41279e+09
CI.SLA,31.4761,54.8805,1.41295e+09
CI.SLA,31.4761,54.9305,1.41292e+09
CI.WBM,31.8738,-5.0172,61522
CI.WBM,31.8738,-4.9672,61974
CI.WBM,31.8738,-4.9172,62993
CI.WBM,31.8738,-4.8672,63198
CI.WBM,31.8738,-4.8172,63330
CI.WBM,31.8738,-4.7672,63981
CI.WBM,31.8738,-4.7172,64744
CI.WBM,31.8738,-4.6672,65130
CI.WBM,31.8738,-4.6172,65627
CI.WBM,31.8738,-4.5672,65420
CI.WBM,31.8738,-4.5172,66350
CI.WBM,31.8738,-4.4672,66092
CI.WBM,31.8738,-4.4172,65946
CI.WBM,31.8738,-4.3672,66653
CI.WBM,31.8738,-4.3172,66536
CI.WBM,31.8738,-4.2672,66172
CI.WBM,31.8738,-4.2172,65991
CI.WBM,31.8738,-4.1672,65992
CI.WBM,31.8738,-4.1172,66285
CI.WBM,31.8738,-4.0672,65446
CI.WBM,31.8738,-4.0172,65748
CI.WBM,31.8738,-3.9672,65519
CI.WBM,31.8738,-3.9172,64869
CI.WBM,31.8738,-3.8672,64880
CI.WBM,31.8738,-3.8172,64798
CI.WBM,31.8738,-3.7672,63856
CI.WBM,31.8738,-3.7172,62520
CI.WBM,31.8738,-3.6672,63706
CI.WBM,31.8738,-3.6172,63133
CI.WBM,31.8738,-3.5672,62739
CI.WBM,31.8738,-3.5172,62259
CI.WBM,31.8738,-3.4672,62501
CI.WBM,31.8738,-3.4172,61833
CI.WBM,31.8738,-3.3672,62343
CI.WBM,31.8738,-3.3172,62312
CI.WBM,31.8738,-3.2672,61693
CI.WBM,31.8738,-3.2172,62434
CI.WBM,31.8738,-3.1672,62794
CI.WBM,31.8738,-3.1172,62323
CI.WBM,31.8738,-3.0672,62747
CI.WBM,31.8738,-3.0172,63171
CI.WBM,31.8738,-2.9672,63150
CI.WBM,31.8738,-2.9172,62569
CI.WBM,31.8738,-2.8672,63504
CI.WBM,31.8738,-2.8172,62857
CI.WBM,31.8738,-2.7672,63762
CI.WBM,31.8738,-2.7172,62919
CI.WBM,31.8738,-2.6672,63883
CI.WBM,31.8738,-2.6172,63412
CI.WBM,31.8738,-2.5672,62790
CI.WBM,31.8738,-2.5172,63098
CI.WBM,31.8738,-2.4672,62975
CI.WBM,31.8738,-2.4172,62911
CI.WBM,31.8738,-2.3672,62859
CI.WBM,31.8738,-2.3172,63396
CI.WBM,31.8738,-2.2672,62574
CI.WBM,31.8738,-2.2172,62844
CI.WBM,31.8738,-2.1672,63846
CI.WBM,31.8738,-2.1172,63289
CI.WBM,31.8738,-2.0672,62609
CI.WBM,31.8738,-2.0172,63344
CI.WBM,31.8738,-1.9672,63619
CI.WBM,31.8738,-1.9172,63452
CI.WBM,31.8738,-1.8672,63901
CI.WBM,31.8738,-1.8172,62563
CI.WBM,31.8738,-1.7672,63137
CI.WBM,31.8738,-1.7172,63719
CI.WBM,31.8738,-1.6672,65143
CI.WBM,31.8738,-1.6172,64699
CI.WBM,31.8738,-1.5672,64455
CI.WBM,31.8738,-1.5172,64086
CI.WBM,31.8738,-1.4672,64706
CI.WBM,31.8738,-1.4172,64784
CI.WBM,31.8738,-1.3672,65745
CI.WBM,31.8738,-1.3172,64845
CI.WBM,31.8738,-1.2672,64780
CI.WBM,31.8738,-1.2172,65941
CI.WBM,31.8738,-1.1672,65776
CI.WBM,31.8738,-1.1172,66324
CI.WBM,31.8738,-1.0672,65668
CI.WBM,31.8738,-1.0172,65677
CI.WBM,31.8738,-0.9672,65847
CI.WBM,31.8738,-0.9172,66320
CI.WBM,31.8738,-0.8672,65862
CI.WBM,31.8738,-0.8172,65690
CI.WBM,31.8738,-0.7672,65929
CI.WBM,31.8738,-0.7172,65350
CI.WBM,31.8738,-0.6672,65271
CI.WBM,31.8738,-0.6172,65628
CI.WBM,31.8738,-0.5672,64813
CI.WBM,31.8738,-0.5172,64744
CI.WBM,31.8738,-0.4672,64509
CI.WBM,31.8738,-0.4172,64987
CI.WBM,31.8738,-0.3672,64402
CI.WBM,31.8738,-0.3172,64460
CI.WBM,31.8738,-0.2672,64161
CI.WBM,31.8738,-0.2172,63808
CI.WBM,31.8738,-0.1672,63490
CI.WBM,31.8738,-0.1172,62828
CI.WBM,31.8738,-0.0672,62663
CI.WBM,31.8738,-0.0172,62138
CI.WBM,31.8738,0.0328,62612
CI.WBM,31.8738,0.0828,62184
CI.WBM,31.8738,0.1328,62160
CI.WBM,31.8738,0.1828,61992
CI.WBM,31.8738,0.2328,61896
CI.WBM,31.8738,0.2828,62058
CI.WBM,31.8738,0.3328,61767
CI.WBM,31.8738,0.3828,62396
CI.WBM,31.8738,0.4328,62476
CI.WBM,31.8738,0.4828,62915
CI.WBM,31.8738,0.5328,63157
CI.WBM,31.8738,0.5828,63802
CI.WBM,31.8738,0.6328,64002
CI.WBM,31.8738,0.6828,64066
CI.WBM,31.8738,0.7328,64744
CI.WBM,31.8738,0.7828,64748
CI.WBM,31.8738,0.8328,64947
CI.WBM,31.8738,0.8828,65528
CI.WBM,31.8738,0.9328,65495
CI.WBM,31.8738,0.9828,65401
CI.WBM,31.8738,1.0328,65852
CI.WBM,31.8738,1.0828,65523
CI.WBM,31.8738,1.1328,65412
CI.WBM,31.8738,1.1828,65087
CI.WBM,31.8738,1.2328,64466
CI.WBM,31.8738,1.2828,64227
CI.WBM,31.8738,1.3328,63373
CI.WBM,31.8738,1.3828,63021
CI.WBM,31.8738,1.4328,62309
CI.WBM,31.8738,1.4828,61754
CI.WBM,31.8738,1.5328,61708
CI.WBM,31.8738,1.5828,61135
CI.WBM,31.8738,1.6328,61196
CI.WBM,31.8738,1.6828,61589
CI.WBM,31.8738,1.7328,61053
CI.WBM,31.8738,1.7828,61753
CI.WBM,31.8738,1.8328,61589
CI.WBM,31.8738,1.8828,62614
CI.WBM,31.8738,1.9328,63458
CI.WBM,31.8738,1.9828,64029
CI.WBM,31.8738,2.0328,64061
CI.WBM,31.8738,2.0828,64816
CI.WBM,31.8738,2.1328,65199
CI.WBM,31.8738,2.1828,65323
CI.WBM,31.8738,2.2328,65498
CI.WBM,31.8738,2.2828,66366
CI.WBM,31.8738,2.3328,66519
CI.WBM,31.8738,2.3828,66685
CI.WBM,31.8738,2.4328,66915
CI.WBM,31.8738,2.4828,67390
CI.WBM,31.8738,2.5328,67486
CI.WBM,31.8738,2.5828,67475
